"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"WHSC1L1" 3224.48519086339 -0.322201175723988 0.0491781445456433 -6.55171476477618 5.6880109375622e-11 7.9790888314826e-09 7.03461445719902e-09
"ZNF704" 351.383889207092 -0.574675355623331 0.0878068237793496 -6.54476874220432 5.95875204248673e-11 8.29458284314152e-09 7.31276385275641e-09
"SP140L" 632.075939327523 -0.77750199131046 0.119096177732212 -6.52835385749052 6.6496449294188e-11 9.18564691929485e-09 8.09835383236241e-09
"MLLT3" 387.116455258356 -0.776681108684763 0.119040817986069 -6.52449405023118 6.82314585369066e-11 9.35391267942319e-09 8.24670219316521e-09
"ZNF587B" 1703.01427388866 -0.409876809403268 0.0628599093645838 -6.52048043890751 7.00825470580775e-11 9.53544189145091e-09 8.40674402830503e-09
"F2R" 1430.45744036816 -0.381754549747596 0.0585694301015439 -6.51798300044467 7.12590656759407e-11 9.62316457068525e-09 8.48408308801461e-09
"NES" 18362.2124054557 -0.565653190513765 0.0870725454592865 -6.49634379619984 8.22954767179834e-11 1.10312514569528e-08 9.72549655969413e-09
"RGS9" 91.3820052708595 0.929729462142274 0.143609076753177 6.47402993712029 9.54229827785316e-11 1.26968698261787e-08 1.11939578474169e-08
"KCNN3" 118.277430202372 -0.704239529064524 0.108800994761876 -6.47273060881327 9.62474637026963e-11 1.27130956435328e-08 1.120826303586e-08
"PSMA1" 7944.14891197201 -0.311798496023912 0.0482887543228695 -6.45695877634692 1.06827981894152e-10 1.40083997127288e-08 1.2350243645937e-08
"COQ9" 998.791654580012 0.394937994492239 0.0612045638329026 6.45275400655541 1.09835570016639e-10 1.42991688850439e-08 1.26065948492479e-08
"INTS4" 1399.22654677494 -0.279575285930916 0.0433758790842828 -6.44540910370204 1.152890059346e-10 1.49019275099466e-08 1.31380057191472e-08
"TRAP1" 8450.22753471853 0.378344140008642 0.0587925082847516 6.43524406504645 1.23275083657371e-10 1.58211766940694e-08 1.39484445721255e-08
