"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"PSMA1" 7944.14891197201 0.521654037841208 0.0478555801909663 10.9005895604977 1.1451288199491e-27 1.32541678416304e-25 1.17111443547871e-25
"PHLPP2" 1914.40435447803 -0.814250237314043 0.0747285078076925 -10.8961126242404 1.20287257391351e-27 1.38381376957735e-25 1.22233306014116e-25
"SERPINH1" 19392.4464794751 0.610257351766726 0.0560398075888307 10.889711760687 1.29048053710325e-27 1.47565672019843e-25 1.30305863854084e-25
"APBB1" 981.693550511972 -0.97443163543788 0.089617835863898 -10.8731886464849 1.54697891381583e-27 1.75836848754803e-25 1.55223280446653e-25
"TADA2B" 928.888609334095 -0.699760248162892 0.0645554495811945 -10.8396774045043 2.23256907670836e-27 2.52253727464751e-25 2.22615044061282e-25
"CRISPLD2" 178.700683571776 1.16412890214984 0.107501811747809 10.8289235615936 2.51089604759324e-27 2.82022655475828e-25 2.48812643126103e-25
"CCBL2" 2751.2938122871 -0.662153831952374 0.0613124812638351 -10.7996580517276 3.45487814609057e-27 3.85767629229948e-25 3.40241518164994e-25
"SEC14L5" 621.861554861694 1.04045880477191 0.0964457185760545 10.7880248095351 3.92126604387353e-27 4.35283462250335e-25 3.83802935361707e-25
"SULT1A1" 138.076410300674 1.40640320496041 0.130624818172029 10.7667380873076 4.94201031851679e-27 5.45402557360964e-25 4.80761174522054e-25
"KLHL14" 278.370416395659 -1.38441050007714 0.128819610387867 -10.7468924638785 6.12918778837611e-27 6.72510072826332e-25 5.92636739246985e-25
"CADM4" 1211.35472875644 0.969757805763085 0.0904057182743094 10.7267308337802 7.62460428209602e-27 8.31782979785901e-25 7.32788775400963e-25
"C15orf41" 665.172727412715 -0.832770713263373 0.0778977900346396 -10.6905563417532 1.12692945833845e-26 1.22236428446745e-24 1.07658877714561e-24
"NBPF15" 214.296224700174 -0.948821055155354 0.0887943170526262 -10.6856056406517 1.18870628166451e-26 1.28204674082703e-24 1.12884642962355e-24
"LOC642852" 822.362328901594 1.08567660872837 0.10162738070832 10.6829143992638 1.22368541507021e-26 1.31231618920128e-24 1.15518799479468e-24
"ZNF521" 596.007111078538 -1.44960248956335 0.135800839135203 -10.6744737278105 1.34014741035133e-26 1.42913922153309e-24 1.25768892851442e-24
"PNPO" 511.404713879652 -1.32093948182409 0.124138507053561 -10.640852006172 1.92362233643538e-26 2.03989939610148e-24 1.79470589213392e-24
"WDR72" 1034.88669535183 3.43194995413326 0.322574672275865 10.6392418534282 1.95715308545228e-26 2.0639266593364e-24 1.81537327472707e-24
"SGSM2" 2314.85325762017 -0.837312967687117 0.0787867194803989 -10.6275901980591 2.21768750961469e-26 2.32575382914398e-24 2.0451437299649e-24
"MCC" 1173.64579061881 -1.39448352361708 0.131400049092087 -10.6125038251683 2.6066852499398e-26 2.71868678100864e-24 2.39006071709998e-24
"TMSB15A" 1856.17069325365 -0.979387280969074 0.092401412249948 -10.599267447556 3.00323385769656e-26 3.11515765501618e-24 2.73791959803948e-24
"CNTNAP2" 6278.29335247261 -0.771881992096368 0.0729948677595331 -10.5744693536425 3.91386789696082e-26 4.03766524022338e-24 3.54783229705187e-24
"POMT1" 966.639957292424 -0.694711814495839 0.0657200863093869 -10.5707684439942 4.07144702570851e-26 4.17752472659454e-24 3.66982292927421e-24
"CSRP1" 344.063628188966 1.6999847487495 0.161097138997679 10.5525446282072 4.94396672126929e-26 5.04550410231901e-24 4.43123848714215e-24
"FAM35DP" 52.3435921382813 2.96332504881902 0.281269900807706 10.5355213633219 5.9254019891957e-26 6.01475831865844e-24 5.28122141539822e-24
"SNAPC1" 875.787115154247 0.802018311054669 0.0761599941824907 10.5307034180296 6.2366676100703e-26 6.297043860338e-24 5.52776639172564e-24
"EGF" 247.117846225916 0.847198801293716 0.0805055271030475 10.523486172686 6.73350874900673e-26 6.76272291394951e-24 5.93516014263278e-24
"NME4" 6383.32225248456 -0.899504879400314 0.0854864933660308 -10.5221871196526 6.82701411294437e-26 6.82054641536368e-24 5.98451555812717e-24
"ZNF100" 1575.69173520051 -1.05674392426943 0.100478757316511 -10.5170879148183 7.20665954284229e-26 7.16213672472421e-24 6.28278941784185e-24
"LRRC4B" 195.383301287699 -1.68042997521577 0.15983994964512 -10.5132038576507 7.50980832075228e-26 7.42454070544374e-24 6.5114935842001e-24
