"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"RPL28" 1044.77998247722 -0.488441729810707 0.0722844064857342 -6.75722128128844 1.40663280035071e-11 2.52983958869045e-09 2.37976694677516e-09
"TAX1BP1" 418.844893464091 -0.442413982410533 0.0655152006313614 -6.75284480772473 1.44973990607106e-11 2.56902439237593e-09 2.41608892405813e-09
"TXNRD1" 450.661531651289 -0.537686098769091 0.0797410013132 -6.74290628302012 1.5524935531575e-11 2.71123874138375e-09 2.5492857374348e-09
"HERPUD1" 71.6787389128231 0.735269354348231 0.109413563442312 6.7200932975362 1.81608242216299e-11 3.12625616958058e-09 2.93889511969159e-09
"THRAP3" 341.796672543071 -0.577360247047185 0.086020444784889 -6.71189562540611 1.92112098912778e-11 3.26049407309714e-09 3.0644624235144e-09
"TTC3" 540.397462937701 -0.475606880286988 0.0712018586154843 -6.67969754631598 2.39435885643365e-11 4.00722558611464e-09 3.7655508437941e-09
"MT-ND4" 1813.29214860499 -0.637433576379665 0.0956480694539779 -6.66436426807729 2.65813431956446e-11 4.38774226722626e-09 4.12232330725788e-09
"DNAJA1" 808.737317778248 -0.640489077398668 0.0964722400290045 -6.6391023698227 3.15599160674638e-11 5.13914849476945e-09 4.82737017546987e-09
"EIF5" 703.848218357508 -0.636222780655741 0.0960448619841717 -6.62422504975427 3.49074600678775e-11 5.60846525090565e-09 5.2672526907827e-09
"VEGFA" 12.2295653687906 1.66247759389025 0.251934485626516 6.5988488624571 4.14362458338155e-11 6.56982581970364e-09 6.16902827973845e-09
"GNPDA1" 167.687015443993 -0.535051579944843 0.0812576877027393 -6.5846271912412 4.56028195181801e-11 7.13654513239052e-09 6.70001424657893e-09
"CANX" 634.891465555286 -0.451889404136441 0.0687610397178907 -6.57188148972775 4.96834014291638e-11 7.67544855412082e-09 7.20473844620835e-09
"SLK" 228.151390942188 -0.468947764372356 0.071465447872583 -6.56188099749198 5.3133213276061e-11 8.10449645539918e-09 7.60622383898073e-09
"DDX54" 166.655248347263 -0.600523979572919 0.0916739764923386 -6.5506483142804 5.72878282111206e-11 8.62897912430003e-09 8.09716316209332e-09
"EIF3E" 570.455427197018 -0.403070092875254 0.0615516692010159 -6.54848354410836 5.81242602004833e-11 8.64688068414598e-09 8.11269361748246e-09
"KTN1" 749.570827808395 -0.543554617541225 0.0830573343392086 -6.54433015296797 5.97626409371242e-11 8.78219296697983e-09 8.23839072473986e-09
"GSTP1" 1251.8543269417 -0.517054678468266 0.0790470027940081 -6.54110415565888 6.10662816229447e-11 8.7868178298838e-09 8.24030701658004e-09
"SMC4" 800.310364646894 -0.528246940857364 0.0807636909564117 -6.54064883119891 6.12525060340447e-11 8.7868178298838e-09 8.24030701658004e-09
"MT-ND1" 1546.77703987366 -0.513470303679534 0.0785333975073006 -6.53824130850573 6.22464364791924e-11 8.82277283332468e-09 8.27170808425061e-09
"SUGT1" 271.002860148481 -0.448925150656363 0.0686795540961532 -6.53651813213371 6.29675073581678e-11 8.82277283332468e-09 8.27170808425061e-09
