"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"B3GNT5" 225.307314897742 -0.671727688483942 0.104703813666797 -6.41550355196811 1.40358142066001e-10 1.47406784528878e-08 1.49588995058809e-08
"SSBP4" 1086.8498696215 0.425288875687163 0.0663909465230821 6.40582636578773 1.49557093502596e-10 1.55929526182272e-08 1.58237907408073e-08
"MTMR9" 539.085643877997 -0.509091948552915 0.0794899445266321 -6.404482373017 1.50880383571552e-10 1.56177479052338e-08 1.58489530973254e-08
"CHD7" 997.928600543098 -0.451913293358626 0.0706576252725991 -6.39581774246066 1.59690391968936e-10 1.64116097117789e-08 1.66545672367031e-08
"ROR1" 171.495886299911 -0.978863982111857 0.153210317594152 -6.38902129753969 1.6695080860675e-10 1.70360867676164e-08 1.72882890529586e-08
"SGPL1" 546.35701888198 -0.449006239008734 0.0705327498559017 -6.36592561506609 1.94115496418976e-10 1.9668547623072e-08 1.99597208677005e-08
"SFXN1" 574.244702164978 -0.502727055951983 0.0790441644968383 -6.36007805449183 2.0165125233335e-10 2.02892183116939e-08 2.05895799672674e-08
"PCLAF" 561.609690349443 -0.731962894229842 0.11522299469395 -6.35257655100921 2.11737994904124e-10 2.11561546575037e-08 2.14693504416327e-08
"MPHOSPH10" 363.838487015082 -0.65825722293605 0.103667678676448 -6.34968614461312 2.15754654426679e-10 2.14088135716625e-08 2.17257497191996e-08
"CBX3" 1864.43678022686 -0.300243443731046 0.0473386182331943 -6.34246319256765 2.26120245223864e-10 2.22836855361709e-08 2.26135732911893e-08
"SEC63" 1435.55542282699 -0.522373965440629 0.0824777582752104 -6.33351313571812 2.39640894813666e-10 2.34554639087008e-08 2.38026986746554e-08
"AACS" 177.535415401545 -0.792070315918525 0.125309514911911 -6.32091119716907 2.60025429532425e-10 2.52786883791388e-08 2.56529141662361e-08
"RPS6KA3" 506.66297434643 -0.504331811378688 0.0803091600545263 -6.27987904538249 3.3883653359254e-10 3.2719329163285e-08 3.32037062213737e-08
"SLC25A39" 685.716960090249 -0.432801435443915 0.0692115579881992 -6.25331155697592 4.01839360552897e-10 3.81494397662269e-08 3.8714204199797e-08
"ERLEC1" 640.40396653271 -0.593139347103899 0.0948288792562568 -6.25483873431694 3.97926880800435e-10 3.81494397662269e-08 3.8714204199797e-08
